0.0,0.0,0.9156594276428223
0.3999926137261355,0.0,1.1178061962127686
0.4003282946709078,0.0,1.2174947261810303
0.2824317179620266,0.0,1.3175699710845947
0.3013645435255846,0.0,1.4176771640777588
0.30166078884561687,0.0,1.51753830909729
0.30144878600827874,0.0,1.6175272464752197
0.30001978377092775,0.0,1.7175967693328857
0.30135649511385587,0.0,1.8180627822875977
0.30023730471500554,0.0,1.9180331230163574
0.3007588467033778,0.0,2.0175421237945557
0.3013355339473355,0.0,2.117500066757202
0.3013355339473355,0.0,2.217710256576538
0.3008720056603018,-0.03861922824657279,2.317654609680176
0.30158933487246575,-0.053678151788680184,2.4178764820098877
0.3012889210826406,-0.04032025816605279,2.5175888538360596
0.3012249119458337,-0.04381242541498259,2.617798089981079
0.3014686200430108,-0.05644468528120534,2.7175183296203613
0.30118366568357013,-0.05300834200246945,2.8175065517425537
0.30098055220268927,-0.049284515044602906,2.917717695236206
0.3001979598772744,-0.05471476058377639,3.017484426498413
0.30143728981478535,-0.03812030195013472,3.11753249168396
0.3004943786078811,-0.04346430352643915,3.2175357341766357
0.30064935879223165,-0.046550504005465065,3.3175361156463623
0.30157334339356234,-0.042241438801743476,3.4176127910614014
0.3013097011471907,-0.03607124979362676,3.517688035964966
0.301146556360411,-0.038241534072317576,3.617668628692627
0.3002589862945295,-0.04057516584074811,3.7176294326782227
0.3008778724299681,-0.03794902986601779,3.817537546157837
0.3008778724299681,-0.026460909765017648,3.9177868366241455
0.3008778724299681,-0.02701257732451746,4.017555475234985
0.0,0.0,4.116033554077148
0.0,0.0,4.21617865562439
0.0,0.0,4.316109657287598
0.0,0.0,4.416037082672119
0.0,0.0,4.516226053237915
0.0,0.0,4.616028547286987
0.0,0.0,4.716005325317383
0.0,0.0,4.815969944000244
0.0,0.0,4.915988922119141
0.0,0.0,5.016075849533081
0.0,0.0,5.1160173416137695
0.0,0.0,5.215896129608154
0.0,0.0,5.316070318222046
0.0,0.0,5.416109323501587
0.0,0.0,5.515970945358276
0.0,0.0,5.616029262542725
0.0,0.0,5.71610689163208
0.0,0.0,5.8159801959991455
0.0,0.0,5.9160544872283936
0.0,0.0,6.016061782836914
0.0,0.0,6.1159751415252686
0.0,0.0,6.2160022258758545
0.0,0.0,6.316169738769531
0.0,0.0,6.416041612625122
0.0,0.0,6.5160088539123535
0.0,0.0,6.616033554077148
0.0,0.0,6.715980052947998
0.0,0.0,6.816027402877808
0.0,0.0,6.9160895347595215
0.0,0.0,7.0160582065582275
0.0,0.0,7.116080284118652
0.0,0.0,7.216055631637573
0.0,0.0,7.316110610961914
0.0,0.0,7.416195869445801
0.0,0.0,7.516077518463135
0.3004877399483946,0.006692505223480492,7.618664979934692
0.3003692852704417,0.004560321118486553,7.717822313308716
0.30069109841667674,0.007646850324971109,7.81790566444397
0.30069109841667674,0.007646850324971109,7.918034315109253
0.0,0.0,8.016387462615967
0.0,0.0,8.017183065414429
0.0,0.0,8.216488599777222
0.0,0.5,8.31663727760315
0.0,0.5,8.366717100143433
0.0,0.5,8.416699886322021
0.0,0.5,8.466673851013184
0.0,0.5,8.51663589477539
0.0,0.5,8.56672191619873
0.0,0.5,8.616690397262573
0.0,0.5,8.666796922683716
0.0,0.5,8.716964960098267
0.0,0.5,8.76680040359497
0.0,0.5,8.816696166992188
0.0,0.5,8.866689682006836
0.0,0.5,8.916732549667358
0.0,0.5,8.966683864593506
0.0,0.5,9.016860246658325
0.0,0.5,9.066625356674194
0.0,0.5,9.116631984710693
0.0,0.5,9.166937589645386
0.0,0.5,9.21660327911377
0.0,0.5,9.266650438308716
0.0,0.5,9.316611051559448
0.0,0.5,9.366651773452759
0.0,0.5,9.416698217391968
0.0,0.5,9.466650009155273
0.0,0.5,9.516672372817993
0.0,0.5,9.566679000854492
0.0,0.5,9.616625785827637
0.0,0.5,9.666708946228027
0.0,0.5,9.716800212860107
0.0,0.5,9.766632795333862
0.0,0.5,9.816645860671997
0.0,0.5,9.866705656051636
0.0,0.5,9.916827201843262
0.0,0.5,9.966719150543213
0.0,0.5,10.01672077178955
0.0,0.5,10.06676959991455
0.0,0.5,10.116626977920532
0.0,0.5,10.166755199432373
0.0,0.5,10.216724634170532
0.0,0.5,10.266661882400513
0.0,0.5,10.316649913787842
0.0,0.5,10.366672039031982
0.0,0.5,10.416732549667358
0.0,0.5,10.466715812683105
0.0,0.5,10.516683101654053
0.0,0.5,10.566704750061035
0.0,0.5,10.616606712341309
0.0,0.5,10.66672158241272
0.0,0.5,10.716763734817505
0.0,0.5,10.766685009002686
0.0,0.5,10.816681861877441
0.0,0.5,10.866657733917236
0.0,0.5,10.91674256324768
0.0,0.5,10.96663498878479
0.0,0.5,11.0166757106781
0.0,0.5,11.066707134246826
0.0,0.5,11.116650819778442
0.0,0.5,11.166780710220337
0.0,0.5,11.21670913696289
0.0,0.5,11.266646385192871
0.0,0.5,11.31667709350586
0.0,0.5,11.366707801818848
0.0,0.5,11.416740894317627
0.0,0.5,11.46671438217163
0.0,0.5,11.51670217514038
0.0,0.5,11.566726446151733
0.0,0.5,11.616768598556519
0.0,0.5,11.666754484176636
0.0,0.5,11.716591119766235
0.0,0.5,11.766696691513062
0.0,0.5,11.8166823387146
0.0,0.5,11.866676092147827
0.0,0.5,11.916690111160278
0.0,0.5,11.966646909713745
0.0,0.5,12.016684532165527
0.0,0.5,12.066643476486206
0.0,0.5,12.116702318191528
0.0,0.5,12.166676998138428
0.0,0.5,12.216637134552002
0.0,0.5,12.26669716835022
0.0,0.5,12.316818475723267
0.0,0.5,12.366673946380615
0.0,0.5,12.416682243347168
0.0,0.5,12.46665072441101
0.0,0.5,12.51666259765625
0.0,0.5,12.566710233688354
0.0,0.5,12.61664628982544
0.0,0.5,12.666789293289185
0.0,0.5,12.716540336608887
0.0,0.5,12.766662836074829
0.0,0.5,12.81666874885559
0.0,0.5,12.86676287651062
0.0,0.5,12.91665267944336
0.0,0.5,12.966742753982544
0.0,0.5,13.016642093658447
0.0,0.5,13.066756963729858
0.0,0.5,13.11668586730957
0.0,0.5,13.166715860366821
0.0,0.5,13.216622829437256
0.0,0.5,13.26669979095459
0.0,0.5,13.316780805587769
0.0,0.5,13.366707801818848
0.0,0.5,13.416753053665161
