0.0,0.0,3.447145462036133
0.0,0.0,3.4476959705352783
0.0,0.0,3.547053337097168
0.4028050784021616,0.0,3.648927688598633
0.4020128099713475,0.0,3.7484512329101562
0.2865343801677227,0.0,3.8485019207000732
0.3006925192439114,0.0,3.9485268592834473
0.3003375445871356,0.0,4.048535108566284
0.3005799173218484,0.0,4.148595094680786
0.3014221872683952,0.0,4.248300313949585
0.30045498963416895,0.0,4.348839282989502
0.3013896258165184,0.0,4.448493003845215
0.3013896258165184,0.0,4.548317909240723
0.30111795613471626,0.0,4.648639440536499
0.3008905417226758,0.0,4.74841833114624
0.3016067670589915,0.0,4.848460674285889
0.30139608884797786,0.0,4.948580026626587
0.30071964436781884,-0.07003871059094212,5.048262596130371
0.3004992282349771,-0.06034755577382289,5.148305654525757
0.3016318523330531,-0.0661597005826862,5.248388290405273
0.3007176727704882,-0.05979446751114569,5.348358869552612
0.30063241804808893,-0.0585859851715596,5.448291778564453
0.30032759950283583,-0.058714116531375204,5.548357963562012
0.30116973841642036,-0.06671074275907717,5.64841628074646
0.30099075850925283,-0.056231311159698594,5.7483909130096436
0.30099075850925283,-0.061270654740694326,5.848340272903442
0.30075289692848883,-0.0665887189832957,5.94832968711853
0.30075289692848883,-0.06699889582630833,6.048359155654907
0.300619385851821,-0.07469440771168782,6.1483705043792725
0.30107505142471014,-0.07653120120889262,6.2483744621276855
0.3007153554423905,-0.05752071140235976,6.348429441452026
0.1,-0.20343303452245892,6.448383569717407
0.1,-0.17867921739816667,6.5484619140625
0.30165307590034873,-0.0767250197106286,6.648682594299316
0.30165307590034873,-0.10554313055778798,6.748535394668579
0.0,0.0,6.8473663330078125
0.0,0.0,6.8477091789245605
0.0,0.0,7.046995639801025
0.0,0.5,7.147496700286865
0.0,0.5,7.197474956512451
0.0,0.5,7.247527360916138
0.0,0.5,7.297481060028076
0.0,0.5,7.347410440444946
0.0,0.5,7.397379159927368
0.0,0.5,7.447488069534302
0.0,0.5,7.497430324554443
0.0,0.5,7.547532796859741
0.0,0.5,7.597545146942139
0.0,0.5,7.647523403167725
0.0,0.5,7.697455644607544
0.0,0.5,7.747489929199219
0.0,0.5,7.797483205795288
0.0,0.5,7.8478615283966064
0.0,0.5,7.897510528564453
0.0,0.5,7.947529315948486
0.0,0.5,7.99745774269104
0.0,0.5,8.047535419464111
0.0,0.5,8.097418785095215
0.0,0.5,8.147394895553589
0.0,0.5,8.197420358657837
0.0,0.5,8.247517824172974
0.0,0.5,8.297422409057617
0.0,0.5,8.34754490852356
0.0,0.5,8.397405624389648
0.0,0.5,8.447391271591187
0.0,0.5,8.497453689575195
0.0,0.5,8.54744553565979
0.0,0.5,8.597497940063477
0.0,0.5,8.647574663162231
0.0,0.5,8.697464942932129
0.0,0.5,8.747451066970825
