1.381115818297343,-3.7993222548794314,0.0,0.0,0.0047804167115880255,0.9999885737427521,1.6354455947875977
1.5778271914882975,-3.792909110533001,0.0,0.0,0.006154031032219686,0.9999810637717369,5.249151945114136
1.9971690479831026,-3.803689434855373,0.0,0.0,0.006722682536012068,0.9999774025144368,6.883303880691528
2.419871648068844,-3.8391189237230723,0.0,0.0,-0.004076092219724288,0.9999916927016026,8.547161102294922
2.82207211357431,-3.863929063185509,0.0,0.0,-0.011568086531892492,0.9999330874483505,10.185466051101685
3.204805144619121,-3.8769390434224507,0.0,0.0,-0.011682874653602297,0.9999317528910802,11.832448244094849
3.588606618530784,-3.8568963230147055,0.0,0.0,0.08840989849201261,0.9960841780937152,13.927423000335693
3.8548057365658535,-3.7420290050182365,0.0,0.0,0.46340369235411444,0.886147289062362,18.063634157180786
3.835806770664987,-3.7311699010088444,0.0,0.0,0.8404321116078148,0.5419168439700223,19.714162588119507
3.8160511936186383,-3.712968172620584,0.0,0.0,0.9988449627195638,0.04804935431151187,21.526291370391846
3.8025363230086584,-3.721545273734904,0.0,0.0,-0.892057545911614,0.45192182375068873,24.00951886177063
3.794486285223317,-3.944749562921216,0.0,0.0,-0.6681399135285795,0.744035655026036,26.57188606262207
3.9042260908965707,-4.3624828643080065,0.0,0.0,-0.538019843854089,0.8429321726089364,29.208763360977173
4.153220576501731,-4.780504821646336,0.0,0.0,-0.45545494219715216,0.8902588363100862,31.989779949188232
